Time,Pressure,Temperature from Pressure,Temperature from Humidity,Humidity,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Compass X,Compass Y,Compass Z,Pitch,Roll,Yaw
2018-11-13 08:41:15.602986,385.550048828125,58.08333333333333,58.171875,28.91796875,-0.937859989215,0.236669997278,0.233484997315,0.0350000000875,0.14000000035,-0.0175000000438,15.2180000913,14.5460000873,10.668000064,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.666719,385.552978515625,58.09583333333333,58.171875,28.90625,-0.938594989206,0.232994997321,0.244509997188,0.0175000000438,0.14000000035,-0.0175000000438,22.4560001347,16.5760000995,34.3700002062,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.731350,385.53173828125,58.09375,58.171875,28.90625,-0.937614989217,0.236424997281,0.250879997115,0.0175000000438,0.0350000000875,-0.0350000000875,18.5640001114,26.6840001601,17.0240001021,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.806224,385.542236328125,58.10416666666667,58.171875,28.90625,-0.930509989299,0.242304997213,0.250879997115,-0.0525000001313,0.070000000175,0.0,-19.9640001198,23.7160001423,7.86800004721,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.869644,385.568359375,58.12916666666666,58.1875,28.734375,-0.926834989341,0.244999997183,0.251124997112,-0.0175000000438,-0.0350000000875,0.0175000000438,-26.1240001567,15.9460000957,10.4720000628,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:15.934521,385.5478515625,58.12916666666666,58.1875,28.734375,-0.933204989268,0.245979997171,0.24083499723,-0.0875000002187,0.0,0.0,-7.18200004309,17.1780001031,8.58200005149,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.007744,385.532958984375,58.14791666666667,58.1875,28.734375,-0.940309989186,0.233974997309,0.249654997129,-0.0175000000438,0.14000000035,-0.070000000175,1.49800000899,18.2280001094,22.6100001357,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.071948,385.52392578125,58.1625,58.15625,29.05859375,-0.943739989147,0.229809997357,0.240099997239,-0.0175000000438,0.157500000394,-0.0875000002187,6.79000004074,27.4680001648,35.6860002141,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.135605,385.512451171875,58.15208333333334,58.15625,29.05859375,-0.938349989209,0.226624997394,0.243529997199,-0.0175000000438,0.0350000000875,-0.0175000000438,5.72600003436,39.2560002355,15.5120000931,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.199576,385.481201171875,58.22291666666666,58.15625,29.05859375,-0.935164989246,0.226869997391,0.250634997118,-0.105000000263,0.0350000000875,-0.0175000000438,-4.94200002965,38.164000229,8.97400005384,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.274341,385.48388671875,58.2375,58.15625,28.984375,-0.939819989192,0.234464997304,0.249409997132,-0.105000000263,-0.0525000001313,-0.070000000175,9.07200005443,16.1140000967,21.8680001312,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.340159,385.49609375,58.22083333333333,58.15625,28.984375,-0.938104989212,0.234709997301,0.244999997183,-0.070000000175,0.0,-0.0350000000875,5.67000003402,10.5700000634,22.1060001326,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.403550,385.492431640625,58.2375,58.171875,29.0546875,-0.934674989251,0.234219997306,0.249409997132,0.0,0.0525000001313,0.0,6.98600004192,17.6120001057,6.81800004091,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.471028,385.486328125,58.18958333333333,58.171875,29.0546875,-0.933694989263,0.232994997321,0.247694997152,-0.105000000263,0.0875000002187,0.0525000001313,-2.1000000126,12.6560000759,8.70800005225,109.79644330794875,223.90823154834416,153.6952414479863
2018-11-13 08:41:16.545299,385.490478515625,58.16666666666667,58.171875,29.21484375,-0.936144989234,0.237894997264,0.238139997261,-0.14000000035,0.0350000000875,0.0175000000438,0.644000003864,17.1780001031,36.1200002167,109.79644330794875,223.90823154834416,153.6952414479863
